,time,L,xtilde,ztilde,ws,network,gtilde,htilde,curr_grad,ds,oracle,regret
2462,49.0,12.0,,,,,,,,,,
2463,49.0,13.0,,,,,,,,,,
2464,49.0,14.0,,,,,,,,,,
2465,49.0,15.0,,,,,,,,,,
2466,49.0,16.0,,,,,,,,,,
2467,49.0,17.0,,,,,,,,,,
2468,49.0,18.0,,,,,,,,,,
2469,49.0,19.0,,,,,,,,,,
2470,49.0,20.0,,,,,,,,,,
2471,49.0,21.0,,,,,,,,,,
2472,49.0,22.0,,,,,,,,,,
2473,49.0,23.0,,,,,,,,,,
2474,49.0,24.0,,,,,,,,,,
2475,49.0,25.0,,,,,,,,,,
2476,49.0,26.0,,,,,,,,,,
2477,49.0,27.0,,,,,,,,,,
2478,49.0,28.0,,,,,,,,,,
2479,49.0,29.0,,,,,,,,,,
2480,49.0,30.0,,,,,,,,,,
2481,49.0,31.0,,,,,,,,,,
2482,49.0,32.0,,,,,,,,,,
2483,49.0,33.0,,,,,,,,,,
2484,49.0,34.0,,,,,,,,,,
2485,49.0,35.0,,,,,,,,,,
2486,49.0,36.0,,,,,,,,,,
2487,49.0,37.0,,,,,,,,,,
2488,49.0,38.0,,,,,,,,,,
2489,49.0,39.0,,,,,,,,,,
2490,49.0,40.0,,,,,,,,,,
2491,49.0,41.0,,,,,,,,,,
2492,49.0,42.0,,,,,,,,,,
2493,49.0,43.0,,,,,,,,,,
2494,49.0,44.0,,,,,,,,,,
2495,49.0,45.0,,,,,,,,,,
2496,49.0,46.0,,,,,,,,,,
2497,49.0,47.0,,,,,,,,,,
2498,49.0,48.0,,,,,,,,,,
2499,49.0,49.0,,,,,,,,,,
2500,50.0,0.0,0.0,0.24735874138960448,0.0,0.2419649085284839,470.9697182228436,470.9437891252187,82.8302941176471,446.0626541332823,6661.239883904228,
2501,50.0,1.0,1499.1798427313006,1499.1819282720182,8.0,1413.9463450553094,4386.212961123645,4386.225465951629,449.5964128715343,4501.347992045645,56447.46323234991,
2502,50.0,2.0,6921.1084215750225,6921.12512439939,710.9731725276545,6808.880299447919,35273.69239931088,35273.68200758093,4501.069069499064,35095.37505429841,488867.5040797438,
2503,50.0,3.0,43953.66957736267,43953.66428669025,4537.127611563248,43431.25849993771,290760.40598977223,290760.4061820112,35095.2454601873,291821.42759834946,4553649.205070038,
2504,50.0,4.0,265228.62116163113,265228.62072651635,32575.443874953264,263859.08117169375,,,,,,
2505,50.0,5.0,,,,,,,,,,
2506,50.0,6.0,,,,,,,,,,
2507,50.0,7.0,,,,,,,,,,
2508,50.0,8.0,,,,,,,,,,
2509,50.0,9.0,,,,,,,,,,
2510,50.0,10.0,,,,,,,,,,
2511,50.0,11.0,,,,,,,,,,
2512,50.0,12.0,,,,,,,,,,
2513,50.0,13.0,,,,,,,,,,
2514,50.0,14.0,,,,,,,,,,
2515,50.0,15.0,,,,,,,,,,
2516,50.0,16.0,,,,,,,,,,
2517,50.0,17.0,,,,,,,,,,
2518,50.0,18.0,,,,,,,,,,
2519,50.0,19.0,,,,,,,,,,
2520,50.0,20.0,,,,,,,,,,
2521,50.0,21.0,,,,,,,,,,
2522,50.0,22.0,,,,,,,,,,
2523,50.0,23.0,,,,,,,,,,
2524,50.0,24.0,,,,,,,,,,
2525,50.0,25.0,,,,,,,,,,
2526,50.0,26.0,,,,,,,,,,
2527,50.0,27.0,,,,,,,,,,
2528,50.0,28.0,,,,,,,,,,
2529,50.0,29.0,,,,,,,,,,
2530,50.0,30.0,,,,,,,,,,
2531,50.0,31.0,,,,,,,,,,
2532,50.0,32.0,,,,,,,,,,
2533,50.0,33.0,,,,,,,,,,
2534,50.0,34.0,,,,,,,,,,
2535,50.0,35.0,,,,,,,,,,
2536,50.0,36.0,,,,,,,,,,
2537,50.0,37.0,,,,,,,,,,
2538,50.0,38.0,,,,,,,,,,
2539,50.0,39.0,,,,,,,,,,
2540,50.0,40.0,,,,,,,,,,
2541,50.0,41.0,,,,,,,,,,
2542,50.0,42.0,,,,,,,,,,
2543,50.0,43.0,,,,,,,,,,
2544,50.0,44.0,,,,,,,,,,
2545,50.0,45.0,,,,,,,,,,
2546,50.0,46.0,,,,,,,,,,
2547,50.0,47.0,,,,,,,,,,
2548,50.0,48.0,,,,,,,,,,
2549,50.0,49.0,,,,,,,,,,
2550,51.0,0.0,0.0,0.24702348139516359,0.0,0.2422021801213033,419.997645106937,419.96656934971315,87.2335294117647,424.91894122895854,6661.937495013317,
2551,51.0,1.0,1663.8930489860186,1663.8969173356768,8.0,1448.929492032027,3681.856387555483,3681.854137842605,428.3370732170541,3717.045325644105,57315.20065676508,
2552,51.0,2.0,6906.462642582609,6906.469795862504,725.5564869385739,6473.653442161191,39627.878170017815,39627.88076565334,3715.740685406452,39743.24515398064,492236.8396772993,
2553,51.0,3.0,42046.67812959272,42046.67762760052,4314.918361755219,41444.88584711529,369661.9594610614,369661.9563869145,39743.92845946438,370461.73524159176,4580496.070495091,
2554,51.0,4.0,263466.9724407021,263466.9728590216,31085.66438533647,259528.9416153135,,,,,,
2555,51.0,5.0,,,,,,,,,,
2556,51.0,6.0,,,,,,,,,,
2557,51.0,7.0,,,,,,,,,,
2558,51.0,8.0,,,,,,,,,,
2559,51.0,9.0,,,,,,,,,,
2560,51.0,10.0,,,,,,,,,,
2561,51.0,11.0,,,,,,,,,,
2562,51.0,12.0,,,,,,,,,,
2563,51.0,13.0,,,,,,,,,,
2564,51.0,14.0,,,,,,,,,,
2565,51.0,15.0,,,,,,,,,,
2566,51.0,16.0,,,,,,,,,,
2567,51.0,17.0,,,,,,,,,,
2568,51.0,18.0,,,,,,,,,,
2569,51.0,19.0,,,,,,,,,,
2570,51.0,20.0,,,,,,,,,,
2571,51.0,21.0,,,,,,,,,,
2572,51.0,22.0,,,,,,,,,,
2573,51.0,23.0,,,,,,,,,,
2574,51.0,24.0,,,,,,,,,,
2575,51.0,25.0,,,,,,,,,,
2576,51.0,26.0,,,,,,,,,,
2577,51.0,27.0,,,,,,,,,,
2578,51.0,28.0,,,,,,,,,,
2579,51.0,29.0,,,,,,,,,,
2580,51.0,30.0,,,,,,,,,,
2581,51.0,31.0,,,,,,,,,,
2582,51.0,32.0,,,,,,,,,,
2583,51.0,33.0,,,,,,,,,,
2584,51.0,34.0,,,,,,,,,,
2585,51.0,35.0,,,,,,,,,,
2586,51.0,36.0,,,,,,,,,,
2587,51.0,37.0,,,,,,,,,,
2588,51.0,38.0,,,,,,,,,,
2589,51.0,39.0,,,,,,,,,,
2590,51.0,40.0,,,,,,,,,,
2591,51.0,41.0,,,,,,,,,,
2592,51.0,42.0,,,,,,,,,,
2593,51.0,43.0,,,,,,,,,,
2594,51.0,44.0,,,,,,,,,,
2595,51.0,45.0,,,,,,,,,,
2596,51.0,46.0,,,,,,,,,,
2597,51.0,47.0,,,,,,,,,,
2598,51.0,48.0,,,,,,,,,,
2599,51.0,49.0,,,,,,,,,,
2600,52.0,0.0,0.0,0.24138739837774909,0.0,0.24038872343172912,385.5410615030832,385.505186806443,80.9336470588236,392.7803491588553,6647.35747472238,
2601,52.0,1.0,1728.4837054824225,1728.5119233167918,8.0,1565.83832388449,2996.061167189239,2996.0486178405267,395.33565162827375,3081.966268553322,57576.95426802504,
2602,52.0,2.0,6623.11588675711,6623.106801901046,786.7685667552413,6224.704550788036,26536.714671122743,26536.720690074446,3082.36919445266,27034.67773045773,492267.77396847506,
2603,52.0,3.0,36285.36938628016,36285.367661642485,4147.136367192023,35823.635105221685,251923.23231400741,251923.23505330432,27035.200083916083,255389.56736533463,4613687.038821698,
2604,52.0,4.0,232142.51500023186,232142.51464552613,26869.72632891625,229830.14954602765,,,,,,
2605,52.0,5.0,,,,,,,,,,
2606,52.0,6.0,,,,,,,,,,
2607,52.0,7.0,,,,,,,,,,
2608,52.0,8.0,,,,,,,,,,
2609,52.0,9.0,,,,,,,,,,
2610,52.0,10.0,,,,,,,,,,
2611,52.0,11.0,,,,,,,,,,
2612,52.0,12.0,,,,,,,,,,
2613,52.0,13.0,,,,,,,,,,
2614,52.0,14.0,,,,,,,,,,
2615,52.0,15.0,,,,,,,,,,
2616,52.0,16.0,,,,,,,,,,
2617,52.0,17.0,,,,,,,,,,
2618,52.0,18.0,,,,,,,,,,
2619,52.0,19.0,,,,,,,,,,
2620,52.0,20.0,,,,,,,,,,
2621,52.0,21.0,,,,,,,,,,
2622,52.0,22.0,,,,,,,,,,
2623,52.0,23.0,,,,,,,,,,
2624,52.0,24.0,,,,,,,,,,
2625,52.0,25.0,,,,,,,,,,
2626,52.0,26.0,,,,,,,,,,
2627,52.0,27.0,,,,,,,,,,
2628,52.0,28.0,,,,,,,,,,
2629,52.0,29.0,,,,,,,,,,
2630,52.0,30.0,,,,,,,,,,
2631,52.0,31.0,,,,,,,,,,
2632,52.0,32.0,,,,,,,,,,
2633,52.0,33.0,,,,,,,,,,
2634,52.0,34.0,,,,,,,,,,
2635,52.0,35.0,,,,,,,,,,
2636,52.0,36.0,,,,,,,,,,
2637,52.0,37.0,,,,,,,,,,
2638,52.0,38.0,,,,,,,,,,
2639,52.0,39.0,,,,,,,,,,
2640,52.0,40.0,,,,,,,,,,
2641,52.0,41.0,,,,,,,,,,
2642,52.0,42.0,,,,,,,,,,
2643,52.0,43.0,,,,,,,,,,
2644,52.0,44.0,,,,,,,,,,
2645,52.0,45.0,,,,,,,,,,
2646,52.0,46.0,,,,,,,,,,
2647,52.0,47.0,,,,,,,,,,
2648,52.0,48.0,,,,,,,,,,
2649,52.0,49.0,,,,,,,,,,
2650,53.0,0.0,0.0,0.24921001417126096,0.0,0.23879007324248674,458.0353092680883,457.9969027484647,92.88276470588232,456.05990822653894,6679.625195532487,
2651,53.0,1.0,1687.9383549740778,1687.9419105069342,8.0,1451.9101133159331,3843.52555718227,3843.541126831612,457.0319786356548,3790.9224802273993,58040.393662846735,
2652,53.0,2.0,6272.096286502476,6272.085001067491,728.5855349448057,6045.087298738334,33201.35151824768,33201.35760903744,3791.2492679893894,32944.61650074251,495480.7831963075,
2653,53.0,3.0,37965.55738365148,37965.562198130305,4032.7248658255576,37675.74422085519,282946.7260422945,282946.7291435352,32942.623231121914,281980.5587295667,4658443.846194981,
2654,53.0,4.0,256429.8586238906,256429.8579903853,28258.808165641392,256354.44341900412,,,,,,
2655,53.0,5.0,,,,,,,,,,
2656,53.0,6.0,,,,,,,,,,
2657,53.0,7.0,,,,,,,,,,
2658,53.0,8.0,,,,,,,,,,
2659,53.0,9.0,,,,,,,,,,
2660,53.0,10.0,,,,,,,,,,
2661,53.0,11.0,,,,,,,,,,
2662,53.0,12.0,,,,,,,,,,
2663,53.0,13.0,,,,,,,,,,
2664,53.0,14.0,,,,,,,,,,
2665,53.0,15.0,,,,,,,,,,
2666,53.0,16.0,,,,,,,,,,
2667,53.0,17.0,,,,,,,,,,
2668,53.0,18.0,,,,,,,,,,
2669,53.0,19.0,,,,,,,,,,
2670,53.0,20.0,,,,,,,,,,
2671,53.0,21.0,,,,,,,,,,
2672,53.0,22.0,,,,,,,,,,
2673,53.0,23.0,,,,,,,,,,
2674,53.0,24.0,,,,,,,,,,
2675,53.0,25.0,,,,,,,,,,
2676,53.0,26.0,,,,,,,,,,
2677,53.0,27.0,,,,,,,,,,
2678,53.0,28.0,,,,,,,,,,
2679,53.0,29.0,,,,,,,,,,
2680,53.0,30.0,,,,,,,,,,
2681,53.0,31.0,,,,,,,,,,
2682,53.0,32.0,,,,,,,,,,
2683,53.0,33.0,,,,,,,,,,
2684,53.0,34.0,,,,,,,,,,
2685,53.0,35.0,,,,,,,,,,
2686,53.0,36.0,,,,,,,,,,
2687,53.0,37.0,,,,,,,,,,
2688,53.0,38.0,,,,,,,,,,
2689,53.0,39.0,,,,,,,,,,
2690,53.0,40.0,,,,,,,,,,
2691,53.0,41.0,,,,,,,,,,
2692,53.0,42.0,,,,,,,,,,
2693,53.0,43.0,,,,,,,,,,
2694,53.0,44.0,,,,,,,,,,
2695,53.0,45.0,,,,,,,,,,
2696,53.0,46.0,,,,,,,,,,
2697,53.0,47.0,,,,,,,,,,
2698,53.0,48.0,,,,,,,,,,
2699,53.0,49.0,,,,,,,,,,
2700,54.0,0.0,0.0,0.24005292954518404,0.0,0.238585067931451,397.6952847515884,397.67966859692746,85.26641176470584,419.4907555001163,6748.278382591626,
2701,54.0,1.0,1585.8669708089762,1585.863831700757,8.0,1433.359464192661,3804.5904949540045,3804.5818637920925,419.46846324116785,3858.0415162625127,58930.863961263814,
2702,54.0,2.0,6090.836660867694,6090.831107340495,720.4718240796551,6251.070173780108,36915.386329566565,36915.38090803206,3858.112672664549,37280.63570097778,502978.4675100272,
2703,54.0,3.0,34638.86956687112,34638.87656702016,4164.7134491867355,35003.63225592856,356172.5602263213,356172.5605225728,37280.84033037522,357618.47814663744,4730743.595289277,
2704,54.0,4.0,225548.30181552493,225548.30215069267,26250.724191946378,226130.21945300375,,,,,,
2705,54.0,5.0,,,,,,,,,,
2706,54.0,6.0,,,,,,,,,,
2707,54.0,7.0,,,,,,,,,,
2708,54.0,8.0,,,,,,,,,,
2709,54.0,9.0,,,,,,,,,,
2710,54.0,10.0,,,,,,,,,,
2711,54.0,11.0,,,,,,,,,,
2712,54.0,12.0,,,,,,,,,,
2713,54.0,13.0,,,,,,,,,,
2714,54.0,14.0,,,,,,,,,,
2715,54.0,15.0,,,,,,,,,,
2716,54.0,16.0,,,,,,,,,,
2717,54.0,17.0,,,,,,,,,,
2718,54.0,18.0,,,,,,,,,,
2719,54.0,19.0,,,,,,,,,,
2720,54.0,20.0,,,,,,,,,,
2721,54.0,21.0,,,,,,,,,,
2722,54.0,22.0,,,,,,,,,,
2723,54.0,23.0,,,,,,,,,,
2724,54.0,24.0,,,,,,,,,,
2725,54.0,25.0,,,,,,,,,,
2726,54.0,26.0,,,,,,,,,,
2727,54.0,27.0,,,,,,,,,,
2728,54.0,28.0,,,,,,,,,,
2729,54.0,29.0,,,,,,,,,,
2730,54.0,30.0,,,,,,,,,,
2731,54.0,31.0,,,,,,,,,,
2732,54.0,32.0,,,,,,,,,,
2733,54.0,33.0,,,,,,,,,,
2734,54.0,34.0,,,,,,,,,,
2735,54.0,35.0,,,,,,,,,,
2736,54.0,36.0,,,,,,,,,,
2737,54.0,37.0,,,,,,,,,,
2738,54.0,38.0,,,,,,,,,,
2739,54.0,39.0,,,,,,,,,,
2740,54.0,40.0,,,,,,,,,,
2741,54.0,41.0,,,,,,,,,,
2742,54.0,42.0,,,,,,,,,,
2743,54.0,43.0,,,,,,,,,,
2744,54.0,44.0,,,,,,,,,,
2745,54.0,45.0,,,,,,,,,,
2746,54.0,46.0,,,,,,,,,,
2747,54.0,47.0,,,,,,,,,,
2748,54.0,48.0,,,,,,,,,,
2749,54.0,49.0,,,,,,,,,,
2750,55.0,0.0,0.0,0.24327852022155824,0.0,0.24087260418910741,405.8335463566164,405.83996078920046,100.402294117647,387.67277667258617,6762.791078996816,
2751,55.0,1.0,1716.1780854633407,1716.2045203371506,8.0,1612.37595829133,3350.9967630599695,3350.989707977031,387.88143203400625,3303.349636815312,59365.6307633868,
2752,55.0,2.0,6268.792108669672,6268.79130824394,810.187979145665,6353.294558856794,31403.108204339824,31403.115904164755,3303.548168842328,31009.88381110706,504915.88282350346,
2753,55.0,3.0,42575.77208376812,42575.7714106868,4236.815090419842,41894.37844338873,287624.05764848634,287624.05907473894,31010.190763721035,286118.1073220923,4741998.048948714,
2754,55.0,4.0,285124.56345403806,285124.56364273804,31422.783832541587,282117.4334248197,,,,,,
2755,55.0,5.0,,,,,,,,,,
2756,55.0,6.0,,,,,,,,,,
2757,55.0,7.0,,,,,,,,,,
2758,55.0,8.0,,,,,,,,,,
2759,55.0,9.0,,,,,,,,,,
2760,55.0,10.0,,,,,,,,,,
2761,55.0,11.0,,,,,,,,,,
2762,55.0,12.0,,,,,,,,,,
2763,55.0,13.0,,,,,,,,,,
2764,55.0,14.0,,,,,,,,,,
2765,55.0,15.0,,,,,,,,,,
2766,55.0,16.0,,,,,,,,,,
2767,55.0,17.0,,,,,,,,,,
2768,55.0,18.0,,,,,,,,,,
2769,55.0,19.0,,,,,,,,,,
2770,55.0,20.0,,,,,,,,,,
2771,55.0,21.0,,,,,,,,,,
2772,55.0,22.0,,,,,,,,,,
2773,55.0,23.0,,,,,,,,,,
2774,55.0,24.0,,,,,,,,,,
2775,55.0,25.0,,,,,,,,,,
2776,55.0,26.0,,,,,,,,,,
2777,55.0,27.0,,,,,,,,,,
2778,55.0,28.0,,,,,,,,,,
2779,55.0,29.0,,,,,,,,,,
2780,55.0,30.0,,,,,,,,,,
2781,55.0,31.0,,,,,,,,,,
2782,55.0,32.0,,,,,,,,,,
2783,55.0,33.0,,,,,,,,,,
2784,55.0,34.0,,,,,,,,,,
2785,55.0,35.0,,,,,,,,,,
2786,55.0,36.0,,,,,,,,,,
2787,55.0,37.0,,,,,,,,,,
2788,55.0,38.0,,,,,,,,,,
2789,55.0,39.0,,,,,,,,,,
2790,55.0,40.0,,,,,,,,,,
2791,55.0,41.0,,,,,,,,,,
2792,55.0,42.0,,,,,,,,,,
2793,55.0,43.0,,,,,,,,,,
2794,55.0,44.0,,,,,,,,,,
2795,55.0,45.0,,,,,,,,,,
2796,55.0,46.0,,,,,,,,,,
2797,55.0,47.0,,,,,,,,,,
2798,55.0,48.0,,,,,,,,,,
2799,55.0,49.0,,,,,,,,,,
2800,56.0,0.0,0.0,0.24513543703110427,0.0,0.24100757558219857,433.2058402497258,433.16621537210756,89.55835294117647,401.96121592651207,6781.019322500398,
2801,56.0,1.0,1816.9516675502327,1816.9579014668993,8.0,1514.9938572060862,3539.7707029090197,3539.7771794882206,400.8189773689988,3540.989627636009,59972.22261827296,
2802,56.0,2.0,6279.820902279181,6279.836867703844,759.4827177662258,6605.691690174897,31728.43822540301,31728.447201526626,3542.4011180345833,31259.275593553615,510513.10123700835,
2803,56.0,3.0,44525.4493521071,44525.45109183371,4406.461126783262,43510.765362815306,309612.05429644434,309612.0520652079,31259.38511235524,308748.65164041123,4736541.130493944,
2804,56.0,4.0,275893.7833995498,275893.7843583233,32635.074022111483,274696.4048624241,,,,,,
2805,56.0,5.0,,,,,,,,,,
2806,56.0,6.0,,,,,,,,,,
2807,56.0,7.0,,,,,,,,,,
2808,56.0,8.0,,,,,,,,,,
2809,56.0,9.0,,,,,,,,,,
2810,56.0,10.0,,,,,,,,,,
2811,56.0,11.0,,,,,,,,,,
2812,56.0,12.0,,,,,,,,,,
2813,56.0,13.0,,,,,,,,,,
2814,56.0,14.0,,,,,,,,,,
2815,56.0,15.0,,,,,,,,,,
2816,56.0,16.0,,,,,,,,,,
2817,56.0,17.0,,,,,,,,,,
2818,56.0,18.0,,,,,,,,,,
2819,56.0,19.0,,,,,,,,,,
2820,56.0,20.0,,,,,,,,,,
2821,56.0,21.0,,,,,,,,,,
2822,56.0,22.0,,,,,,,,,,
2823,56.0,23.0,,,,,,,,,,
2824,56.0,24.0,,,,,,,,,,
2825,56.0,25.0,,,,,,,,,,
2826,56.0,26.0,,,,,,,,,,
2827,56.0,27.0,,,,,,,,,,
2828,56.0,28.0,,,,,,,,,,
2829,56.0,29.0,,,,,,,,,,
2830,56.0,30.0,,,,,,,,,,
2831,56.0,31.0,,,,,,,,,,
2832,56.0,32.0,,,,,,,,,,
2833,56.0,33.0,,,,,,,,,,
2834,56.0,34.0,,,,,,,,,,
2835,56.0,35.0,,,,,,,,,,
2836,56.0,36.0,,,,,,,,,,
2837,56.0,37.0,,,,,,,,,,
2838,56.0,38.0,,,,,,,,,,
2839,56.0,39.0,,,,,,,,,,
2840,56.0,40.0,,,,,,,,,,
2841,56.0,41.0,,,,,,,,,,
2842,56.0,42.0,,,,,,,,,,
2843,56.0,43.0,,,,,,,,,,
2844,56.0,44.0,,,,,,,,,,
2845,56.0,45.0,,,,,,,,,,
2846,56.0,46.0,,,,,,,,,,
2847,56.0,47.0,,,,,,,,,,
2848,56.0,48.0,,,,,,,,,,
2849,56.0,49.0,,,,,,,,,,
2850,57.0,0.0,0.0,0.24478846650851813,0.0,0.23895632864006638,420.25596861812204,420.2309917339892,91.94529411764704,408.3849081224761,6798.083367278239,
2851,57.0,1.0,1465.1678843123761,1465.175090020904,8.0,1293.0560685493401,3176.213842909743,3176.2091703455767,409.97438881648475,3145.96141550497,60352.49159172841,
2852,57.0,2.0,5076.62145929975,5076.601765693405,649.0977025521815,5087.428506578322,27744.150365514823,27744.152793059122,3147.776310032834,27815.484740550342,514835.1198890018,
2853,57.0,3.0,34554.33767974134,34554.33680937408,3388.9523377188852,33936.228683368754,219304.31108732877,219304.31332501583,27815.4811824942,219691.13215690083,4759899.404780468,
2854,57.0,4.0,206307.05315622702,206307.05253598295,25454.17151252654,203859.6400157968,,,,,,
2855,57.0,5.0,,,,,,,,,,
2856,57.0,6.0,,,,,,,,,,
2857,57.0,7.0,,,,,,,,,,
2858,57.0,8.0,,,,,,,,,,
2859,57.0,9.0,,,,,,,,,,
2860,57.0,10.0,,,,,,,,,,
2861,57.0,11.0,,,,,,,,,,
2862,57.0,12.0,,,,,,,,,,
2863,57.0,13.0,,,,,,,,,,
2864,57.0,14.0,,,,,,,,,,
2865,57.0,15.0,,,,,,,,,,
2866,57.0,16.0,,,,,,,,,,
2867,57.0,17.0,,,,,,,,,,
2868,57.0,18.0,,,,,,,,,,
2869,57.0,19.0,,,,,,,,,,
2870,57.0,20.0,,,,,,,,,,
2871,57.0,21.0,,,,,,,,,,
2872,57.0,22.0,,,,,,,,,,
2873,57.0,23.0,,,,,,,,,,
2874,57.0,24.0,,,,,,,,,,
2875,57.0,25.0,,,,,,,,,,
2876,57.0,26.0,,,,,,,,,,
2877,57.0,27.0,,,,,,,,,,
2878,57.0,28.0,,,,,,,,,,
2879,57.0,29.0,,,,,,,,,,
2880,57.0,30.0,,,,,,,,,,
2881,57.0,31.0,,,,,,,,,,
2882,57.0,32.0,,,,,,,,,,
2883,57.0,33.0,,,,,,,,,,
2884,57.0,34.0,,,,,,,,,,
2885,57.0,35.0,,,,,,,,,,
2886,57.0,36.0,,,,,,,,,,
2887,57.0,37.0,,,,,,,,,,
2888,57.0,38.0,,,,,,,,,,
2889,57.0,39.0,,,,,,,,,,
2890,57.0,40.0,,,,,,,,,,
2891,57.0,41.0,,,,,,,,,,
2892,57.0,42.0,,,,,,,,,,
2893,57.0,43.0,,,,,,,,,,
2894,57.0,44.0,,,,,,,,,,
2895,57.0,45.0,,,,,,,,,,
2896,57.0,46.0,,,,,,,,,,
2897,57.0,47.0,,,,,,,,,,
2898,57.0,48.0,,,,,,,,,,
2899,57.0,49.0,,,,,,,,,,
2900,58.0,0.0,0.0,0.24286454432606697,0.0,0.2395509499376117,331.3002600832562,331.26082539071723,89.24570588235294,333.9991392267139,6829.275147443706,
2901,58.0,1.0,1881.4613842661643,1881.4692437614312,8.0,1711.6914860902484,2659.157053263025,2659.140571236018,333.78713859404803,2728.7629951878434,60271.419433686795,
2902,58.0,2.0,7970.9203385643705,7970.929964005637,859.8457430451242,7877.013328070512,23113.400309491077,23113.408900772858,2727.701624442146,23072.442618683493,517837.22549056384,
2903,58.0,3.0,40998.15560192447,40998.15528582373,5254.008885380331,39745.91053428018,200633.3314137484,200633.341087028,23072.44283515276,201392.26997656113,4731155.103751958,
2904,58.0,4.0,251833.36602862916,251833.3644435604,29811.4329007101,247003.03463407542,,,,,,
2905,58.0,5.0,,,,,,,,,,
2906,58.0,6.0,,,,,,,,,,
2907,58.0,7.0,,,,,,,,,,
2908,58.0,8.0,,,,,,,,,,
2909,58.0,9.0,,,,,,,,,,
2910,58.0,10.0,,,,,,,,,,
2911,58.0,11.0,,,,,,,,,,
2912,58.0,12.0,,,,,,,,,,
2913,58.0,13.0,,,,,,,,,,
2914,58.0,14.0,,,,,,,,,,
2915,58.0,15.0,,,,,,,,,,
2916,58.0,16.0,,,,,,,,,,
2917,58.0,17.0,,,,,,,,,,
2918,58.0,18.0,,,,,,,,,,
2919,58.0,19.0,,,,,,,,,,
2920,58.0,20.0,,,,,,,,,,
2921,58.0,21.0,,,,,,,,,,
2922,58.0,22.0,,,,,,,,,,
2923,58.0,23.0,,,,,,,,,,
2924,58.0,24.0,,,,,,,,,,
2925,58.0,25.0,,,,,,,,,,
2926,58.0,26.0,,,,,,,,,,
2927,58.0,27.0,,,,,,,,,,
2928,58.0,28.0,,,,,,,,,,
2929,58.0,29.0,,,,,,,,,,
2930,58.0,30.0,,,,,,,,,,
2931,58.0,31.0,,,,,,,,,,
2932,58.0,32.0,,,,,,,,,,
2933,58.0,33.0,,,,,,,,,,
2934,58.0,34.0,,,,,,,,,,
2935,58.0,35.0,,,,,,,,,,
2936,58.0,36.0,,,,,,,,,,
2937,58.0,37.0,,,,,,,,,,
2938,58.0,38.0,,,,,,,,,,
2939,58.0,39.0,,,,,,,,,,
2940,58.0,40.0,,,,,,,,,,
2941,58.0,41.0,,,,,,,,,,
2942,58.0,42.0,,,,,,,,,,
2943,58.0,43.0,,,,,,,,,,
2944,58.0,44.0,,,,,,,,,,
2945,58.0,45.0,,,,,,,,,,
2946,58.0,46.0,,,,,,,,,,
2947,58.0,47.0,,,,,,,,,,
2948,58.0,48.0,,,,,,,,,,
2949,58.0,49.0,,,,,,,,,,
2950,59.0,0.0,0.0,0.24386663358307858,0.0,0.23815018170639304,361.6046762609363,361.5832160899907,88.72264705882371,418.92108390490546,6885.475623004384,
2951,59.0,1.0,1851.9479653773628,1851.959922728657,8.0,1662.4465898715978,4016.481961542228,4016.4912280203607,418.9773127828898,3829.2654195498767,61101.10430257415,
2952,59.0,2.0,8026.883673021185,8026.880832635604,831.7254855937141,7604.966000465849,33411.66627682847,33411.67316631318,3826.9603762909906,33624.1010164877,524439.1691223441,
2953,59.0,3.0,45660.008928147974,45660.00659503662,5067.310666977234,44300.00907552999,329076.82112204056,329076.826823379,33624.22175885386,326477.53343841014,4791550.660171975,
2954,59.0,4.0,258480.15499912525,258480.15644215618,33227.006806647485,253420.6626552918,,,,,,
2955,59.0,5.0,,,,,,,,,,
2956,59.0,6.0,,,,,,,,,,
2957,59.0,7.0,,,,,,,,,,
2958,59.0,8.0,,,,,,,,,,
2959,59.0,9.0,,,,,,,,,,
2960,59.0,10.0,,,,,,,,,,
2961,59.0,11.0,,,,,,,,,,
2962,59.0,12.0,,,,,,,,,,
2963,59.0,13.0,,,,,,,,,,
2964,59.0,14.0,,,,,,,,,,
2965,59.0,15.0,,,,,,,,,,
2966,59.0,16.0,,,,,,,,,,
2967,59.0,17.0,,,,,,,,,,
2968,59.0,18.0,,,,,,,,,,
2969,59.0,19.0,,,,,,,,,,
2970,59.0,20.0,,,,,,,,,,
2971,59.0,21.0,,,,,,,,,,
2972,59.0,22.0,,,,,,,,,,
2973,59.0,23.0,,,,,,,,,,
2974,59.0,24.0,,,,,,,,,,
2975,59.0,25.0,,,,,,,,,,
2976,59.0,26.0,,,,,,,,,,
2977,59.0,27.0,,,,,,,,,,
2978,59.0,28.0,,,,,,,,,,
2979,59.0,29.0,,,,,,,,,,
2980,59.0,30.0,,,,,,,,,,
2981,59.0,31.0,,,,,,,,,,
2982,59.0,32.0,,,,,,,,,,
2983,59.0,33.0,,,,,,,,,,
2984,59.0,34.0,,,,,,,,,,
2985,59.0,35.0,,,,,,,,,,
2986,59.0,36.0,,,,,,,,,,
2987,59.0,37.0,,,,,,,,,,
2988,59.0,38.0,,,,,,,,,,
2989,59.0,39.0,,,,,,,,,,
2990,59.0,40.0,,,,,,,,,,
2991,59.0,41.0,,,,,,,,,,
2992,59.0,42.0,,,,,,,,,,
2993,59.0,43.0,,,,,,,,,,
2994,59.0,44.0,,,,,,,,,,
2995,59.0,45.0,,,,,,,,,,
